start,stop,label,duration,trial_num,rms,zcr,centroid,bandwidth,flatness,rolloff,f0,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7
61.798,62.199000000000005,USV_27,0.40100000000000335,1,0.012455988675355911,0.08424606821895425,21523.118117886133,12047.99306519774,2.6866844362833958e-05,33164.82843137255,26311.62324103367,2.5489551558479966,3.8318583548693304,5.156023449867528,16.389146065313653,11.098360815205783,14.830525589973282,68.07501560750185
62.286,62.297000000000004,USV_28,0.011000000000002785,1,0.00943030882626772,0.017717633928571428,18508.576288363052,16987.327463815986,0.00021224420171505934,32102.678571428572,25407.812831208354,2.217645861235843,3.0276597973169594,6.417564248146024,11.033875563145395,10.333911404284212,12.172735752180975,44.11111754980671
62.774,62.888000000000005,USV_29,0.11400000000000432,1,0.01215802039951086,0.07728407118055555,19602.461644073523,12088.91400662678,0.0001818220688515654,31006.25,24919.579876715485,2.8998931272638035,4.107017364897498,5.388467275893983,16.03002908924001,12.13283518291374,14.07289620746933,66.23805275087282
63.316,63.334,USV_30,0.018000000000000682,1,0.015001418069005013,0.08056640625,21880.35139306092,13101.64813477018,7.584716865495473e-05,32833.333333333336,25810.473853944724,1.420241370028562,4.758640000709219,5.061253028562623,13.014759290913084,11.032949103075556,12.673290832864335,54.15726827560062
63.578,63.61000000000001,USV_31,0.03200000000000358,1,0.01346096396446228,0.05707659040178571,18946.600838671286,12442.125913653643,6.34671411103556e-05,30227.678571428572,25272.66158822989,2.614208739061135,2.5135031877729554,7.2513223559121505,14.290429631513986,12.499352124514985,13.957540545924672,60.92067728666262
63.957,63.968,USV_32,0.011000000000002785,1,0.012395153753459454,0.04893275669642857,20675.50877618353,16426.28031519872,0.00029728461724324136,33977.67857142857,22032.350708816866,1.8855204659076021,6.509741283500836,4.9517399835101426,11.964146308317419,9.43992522209098,12.553401085412474,45.40759670907274
64.48400000000001,64.49900000000001,USV_33,0.015000000000000568,1,0.01024128682911396,0.061126708984375,22238.19420636104,15798.906074926283,0.0005787878278879464,35261.71875,25146.55692289299,1.2389955713610092,3.1008860100078435,4.958742181904709,17.377294751159027,11.42905977156839,14.024585521623347,50.4019327352497
64.534,64.554,USV_34,0.01999999999999602,1,0.008708102628588676,0.0582275390625,20867.18638930929,15751.199428123873,0.0012228051054138012,32240.625,23019.771750054886,1.9328442342236631,3.1291590601527424,5.036647208462017,11.993254366518245,10.32814407661142,17.1052378175227,53.623325557718886
64.686,64.808,USV_35,0.12199999999999989,1,0.010715228505432606,0.028147379557291668,16678.302347777324,13495.131713783083,1.458833914384084e-05,30982.421875,24913.421816232923,2.689936897944269,3.983551329236171,5.557789760259017,16.11936259907556,11.407055477620156,14.959644209074087,62.548600829083135
64.929,65.016,USV_36,0.0870000000000033,1,0.014251843094825745,0.05486188616071429,19550.509586407705,13701.690900988566,0.0002534172626530848,32089.285714285714,25535.862339583477,2.540550999525573,3.7843731855433678,4.816914410396123,16.638983723903216,11.82778886787375,15.189966025959365,63.93853739466236
68.51400000000001,68.57500000000002,USV_37,0.06100000000000705,1,0.009771820157766342,0.0344921875,17871.18255028697,14299.887167509052,0.00011546790064131714,32542.5,25772.61691911471,2.701826457303625,4.156244261595132,4.617864945365998,16.878474842307362,10.736604533893113,14.36665292043202,59.90813220606972
69.051,69.08300000000001,USV_38,0.03200000000001069,1,0.010174748487770557,0.05547223772321429,21033.957017174565,14995.766577148,0.0005681017505472036,32651.785714285714,25846.385925422237,2.650120520088716,2.242175473119142,4.75765575996514,14.413737188381177,10.08829377774707,15.356782337699325,57.90681518110744
69.345,69.358,USV_39,0.01300000000000523,1,0.006604558788239956,0.032470703125,20841.23867962302,21662.908330872255,0.0013428472673233979,36026.78571428572,27521.00337476237,2.8923509961529352,2.5953390280190303,3.824988618372804,13.106131814982467,10.790524663496162,12.54794264435516,41.438065766301705
70.528,70.54100000000001,USV_40,0.01300000000000523,1,0.007422438822686672,0.03955078125,19507.9623990855,15887.923919876306,0.0001371038721640747,34312.5,23328.342159725446,2.877579163792725,3.3263869200131917,4.61462800323452,14.882079480881897,11.338976081950218,15.14110183610002,47.61719258713857
71.083,71.19200000000001,USV_41,0.10900000000000887,1,0.023063531145453453,0.07139693859011628,17574.22653243423,11883.211348499079,6.55618852288435e-05,28602.470930232557,22356.265574436366,2.4696476660836146,3.592024980340572,5.931294241452014,16.83219796113211,10.487655470493227,16.222703655943196,67.58224797551557
72.045,72.06500000000001,USV_42,0.020000000000010232,1,0.01499449647963047,0.08720703125,23140.24103055122,15495.094523118561,0.00049372737153322,34556.25,24667.47789734134,3.032639409880061,3.442454429888536,4.0177040197054765,15.934225152006746,9.390092895082237,13.960356439291933,57.50671507752558
72.811,72.83500000000001,USV_43,0.02400000000000091,1,0.015923671424388885,0.06966885653409091,20832.563241346958,14494.82342691918,0.00030644970982220344,32642.045454545456,25680.927619984486,2.553324911598761,4.2443563592574485,4.202016700830695,11.686621327268586,10.9381452988926,15.15115737777811,57.605574186025
73.08600000000001,73.10100000000001,USV_44,0.015000000000000568,1,0.018080659210681915,0.07305908203125,21271.09073887855,14714.146535548816,0.0002806547374971563,31863.28125,24193.346454956925,1.8547547058367504,3.3790932228918225,5.295124067246199,9.856319376641494,9.984594827018295,13.12199174189041,51.82766408626493
